longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,rooms_per_household,bedrooms_per_household,population_per_household,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
-122.41,37.78,52.0,1534.0,763.0,1520.0,614.0,1.4554,375000.0,2.498371335504886,1.242671009771987,2.47557003257329,False,False,True,False
-122.41,37.78,52.0,254.0,72.0,153.0,29.0,3.8625,350000.0,8.758620689655173,2.4827586206896552,5.275862068965517,False,False,True,False
-122.41,37.77,52.0,361.0,76.0,168.0,55.0,3.2292,275000.0,6.5636363636363635,1.3818181818181818,3.0545454545454547,False,False,True,False
-122.41,37.77,52.0,1963.0,565.0,1628.0,524.0,2.6083,193800.0,3.74618320610687,1.0782442748091603,3.1068702290076335,False,False,True,False
-122.4,37.78,32.0,352.0,132.0,313.0,105.0,2.5742,350000.0,3.3523809523809525,1.2571428571428571,2.980952380952381,False,False,True,False
-122.41,37.77,52.0,849.0,276.0,582.0,222.0,3.4671,250000.0,3.824324324324324,1.2432432432432432,2.6216216216216215,False,False,True,False
-122.41,37.78,52.0,1014.0,422.0,1055.0,382.0,1.8519,32500.0,2.654450261780105,1.1047120418848169,2.761780104712042,False,False,True,False
-122.39,37.78,5.0,1405.0,515.0,725.0,392.0,3.6037,187500.0,3.5841836734693877,1.3137755102040816,1.8494897959183674,False,False,True,False
-122.39,37.79,52.0,94.0,24.0,113.0,27.0,4.6563,350000.0,3.4814814814814814,0.8888888888888888,4.185185185185185,False,False,True,False
-122.4,37.78,52.0,464.0,202.0,286.0,148.0,1.6125,112500.0,3.135135135135135,1.364864864864865,1.9324324324324325,False,False,True,False
-122.4,37.77,52.0,144.0,63.0,1061.0,68.0,4.3958,225000.0,2.1176470588235294,0.9264705882352942,15.602941176470589,False,False,True,False
-122.42,37.77,52.0,759.0,323.0,421.0,255.0,2.0548,162500.0,2.976470588235294,1.2666666666666666,1.6509803921568627,False,False,True,False
-122.42,37.77,52.0,1176.0,493.0,1136.0,436.0,1.375,312500.0,2.697247706422018,1.1307339449541285,2.6055045871559632,False,False,True,False
-122.42,37.76,37.0,1291.0,588.0,1846.0,557.0,1.3365,225000.0,2.317773788150808,1.0556552962298025,3.3141831238779176,False,False,True,False
-122.42,37.77,52.0,2185.0,656.0,1266.0,626.0,2.7794,350000.0,3.490415335463259,1.0479233226837061,2.022364217252396,False,False,True,False
-122.43,37.77,52.0,2714.0,779.0,1438.0,733.0,3.6031,275000.0,3.7025920873124147,1.0627557980900408,1.9618008185538882,False,False,True,False
-122.43,37.76,52.0,1582.0,353.0,868.0,329.0,3.8261,250000.0,4.808510638297872,1.0729483282674772,2.6382978723404253,False,False,True,False
-122.43,37.76,52.0,2250.0,566.0,1051.0,562.0,2.8458,350000.0,4.00355871886121,1.00711743772242,1.8701067615658362,False,False,True,False
-122.44,37.76,52.0,2959.0,683.0,1145.0,666.0,4.2222,361600.0,4.442942942942943,1.0255255255255256,1.7192192192192193,False,False,True,False
-122.44,37.76,35.0,1581.0,422.0,580.0,388.0,4.05,423100.0,4.074742268041237,1.0876288659793814,1.4948453608247423,False,False,True,False
-122.44,37.76,50.0,2589.0,569.0,945.0,544.0,5.2519,376600.0,4.759191176470588,1.0459558823529411,1.7371323529411764,False,False,True,False
-122.45,37.76,51.0,2564.0,457.0,810.0,442.0,5.6235,500001.0,5.800904977375565,1.0339366515837105,1.832579185520362,False,False,True,False
-122.44,37.76,52.0,1968.0,472.0,784.0,430.0,3.3702,370000.0,4.576744186046511,1.0976744186046512,1.8232558139534885,False,False,True,False
-122.44,37.76,52.0,2110.0,454.0,816.0,438.0,3.9079,370000.0,4.8173515981735155,1.0365296803652968,1.8630136986301369,False,False,True,False
-122.44,37.76,52.0,2509.0,496.0,855.0,478.0,5.0731,405400.0,5.2489539748953975,1.0376569037656904,1.788702928870293,False,False,True,False
-122.43,37.76,52.0,2242.0,459.0,751.0,464.0,4.75,500001.0,4.831896551724138,0.9892241379310345,1.6185344827586208,False,False,True,False
-122.43,37.76,52.0,2356.0,501.0,909.0,481.0,4.2569,455400.0,4.898128898128898,1.0415800415800416,1.8898128898128899,False,False,True,False
-122.43,37.76,52.0,3708.0,849.0,1531.0,822.0,3.3565,386400.0,4.510948905109489,1.032846715328467,1.862530413625304,False,False,True,False
-122.42,37.76,52.0,2088.0,487.0,1082.0,488.0,2.6803,490000.0,4.278688524590164,0.9979508196721312,2.2172131147540983,False,False,True,False
-122.42,37.76,52.0,1190.0,400.0,1270.0,332.0,2.0329,225000.0,3.5843373493975905,1.2048192771084338,3.825301204819277,False,False,True,False
-122.42,37.76,52.0,2038.0,629.0,2007.0,596.0,2.5701,266700.0,3.4194630872483223,1.0553691275167785,3.36744966442953,False,False,True,False
-122.42,37.76,52.0,1494.0,610.0,1630.0,590.0,1.65,265000.0,2.5322033898305083,1.0338983050847457,2.76271186440678,False,False,True,False
-122.42,37.76,46.0,2150.0,817.0,2075.0,807.0,1.3824,212500.0,2.664188351920694,1.0123915737298637,2.5712515489467163,False,False,True,False
-122.42,37.75,52.0,1855.0,611.0,1715.0,614.0,2.1289,250000.0,3.021172638436482,0.995114006514658,2.7931596091205213,False,False,True,False
-122.42,37.75,52.0,1207.0,302.0,1008.0,269.0,3.3816,262500.0,4.4869888475836435,1.1226765799256506,3.7472118959107807,False,False,True,False
-122.42,37.75,52.0,801.0,272.0,639.0,259.0,2.1971,275000.0,3.0926640926640925,1.05019305019305,2.4671814671814674,False,False,True,False
-122.42,37.75,52.0,1609.0,510.0,1155.0,439.0,2.2328,250000.0,3.665148063781321,1.1617312072892938,2.630979498861048,False,False,True,False
-122.42,37.75,52.0,1974.0,525.0,935.0,465.0,2.7173,300000.0,4.245161290322581,1.1290322580645162,2.010752688172043,False,False,True,False
-122.42,37.75,52.0,2112.0,528.0,1227.0,513.0,3.5536,400000.0,4.116959064327485,1.0292397660818713,2.391812865497076,False,False,True,False
-122.42,37.75,52.0,2708.0,762.0,1460.0,741.0,2.9052,400000.0,3.6545209176788123,1.0283400809716599,1.9703103913630229,False,False,True,False
-122.42,37.75,52.0,1564.0,396.0,1162.0,374.0,3.0,275000.0,4.181818181818182,1.0588235294117647,3.106951871657754,False,False,True,False
-122.43,37.75,52.0,2700.0,595.0,1181.0,575.0,3.575,396800.0,4.695652173913044,1.0347826086956522,2.053913043478261,False,False,True,False
-122.43,37.75,52.0,1970.0,495.0,871.0,474.0,4.0625,355600.0,4.156118143459915,1.0443037974683544,1.8375527426160339,False,False,True,False
-122.43,37.75,52.0,2459.0,507.0,1012.0,475.0,4.0568,387900.0,5.176842105263158,1.0673684210526315,2.130526315789474,False,False,True,False
-122.43,37.76,52.0,2332.0,434.0,861.0,406.0,4.4318,437500.0,5.74384236453202,1.0689655172413792,2.1206896551724137,False,False,True,False
-122.43,37.75,52.0,2285.0,509.0,839.0,456.0,4.7946,355600.0,5.010964912280702,1.1162280701754386,1.8399122807017543,False,False,True,False
-122.44,37.75,52.0,3114.0,637.0,1144.0,591.0,4.0,375000.0,5.269035532994923,1.077834179357022,1.9357021996615906,False,False,True,False
-122.44,37.75,52.0,2082.0,425.0,801.0,411.0,4.2708,368900.0,5.065693430656935,1.0340632603406326,1.948905109489051,False,False,True,False
-122.43,37.75,52.0,2721.0,581.0,1043.0,519.0,3.7545,383700.0,5.242774566473988,1.1194605009633911,2.0096339113680153,False,False,True,False
-122.44,37.75,46.0,1519.0,291.0,573.0,289.0,4.2667,338800.0,5.256055363321799,1.0069204152249136,1.9826989619377162,False,False,True,False
-122.44,37.75,52.0,1573.0,334.0,725.0,338.0,5.0505,380400.0,4.653846153846154,0.9881656804733728,2.1449704142011834,False,False,True,False
-122.43,37.75,52.0,1615.0,393.0,633.0,378.0,3.5114,347500.0,4.272486772486772,1.0396825396825398,1.6746031746031746,False,False,True,False
-122.43,37.75,52.0,3521.0,767.0,1415.0,687.0,4.875,362200.0,5.125181950509462,1.1164483260553129,2.059679767103348,False,False,True,False
-122.43,37.75,52.0,2960.0,623.0,1191.0,589.0,3.95,347700.0,5.02546689303905,1.0577249575551784,2.0220713073005094,False,False,True,False
-122.42,37.75,52.0,2164.0,533.0,1122.0,469.0,3.2632,306000.0,4.61407249466951,1.1364605543710022,2.3923240938166312,False,False,True,False
-122.42,37.74,52.0,2713.0,624.0,1370.0,594.0,4.6547,325700.0,4.5673400673400675,1.0505050505050506,2.3063973063973062,False,False,True,False
-122.42,37.74,52.0,1786.0,427.0,856.0,394.0,3.0833,328100.0,4.532994923857868,1.083756345177665,2.1725888324873095,False,False,True,False
-122.43,37.74,52.0,2229.0,498.0,1079.0,472.0,5.0196,324300.0,4.7224576271186445,1.055084745762712,2.2860169491525424,False,False,True,False
-122.43,37.75,52.0,2155.0,468.0,962.0,490.0,3.775,325900.0,4.3979591836734695,0.9551020408163265,1.963265306122449,False,False,True,False
-122.44,37.74,52.0,2074.0,366.0,909.0,394.0,4.8382,294900.0,5.2639593908629445,0.9289340101522843,2.3071065989847717,False,False,True,False
-122.44,37.74,23.0,184.0,44.0,118.0,40.0,4.5375,350000.0,4.6,1.1,2.95,False,False,True,False
-122.43,37.74,52.0,3328.0,653.0,1260.0,614.0,4.7437,331000.0,5.420195439739413,1.0635179153094463,2.0521172638436482,False,False,True,False
-122.43,37.74,52.0,2637.0,539.0,1159.0,497.0,3.8846,333100.0,5.305835010060362,1.0845070422535212,2.3319919517102616,False,False,True,False
-122.43,37.74,52.0,1514.0,314.0,724.0,301.0,5.3292,300900.0,5.029900332225914,1.043189368770764,2.4053156146179404,False,False,True,False
-122.43,37.73,52.0,1142.0,224.0,494.0,206.0,5.0602,298900.0,5.543689320388349,1.087378640776699,2.3980582524271843,False,False,True,False
-122.43,37.73,52.0,1029.0,205.0,461.0,212.0,5.0782,310800.0,4.85377358490566,0.9669811320754716,2.1745283018867925,False,False,True,False
-122.38,37.76,52.0,248.0,68.0,124.0,51.0,1.4886,450000.0,4.862745098039215,1.3333333333333333,2.4313725490196076,False,False,True,False
-122.39,37.76,52.0,624.0,170.0,410.0,148.0,4.0042,208300.0,4.216216216216216,1.1486486486486487,2.77027027027027,False,False,True,False
-122.39,37.76,52.0,157.0,28.0,88.0,27.0,3.675,162500.0,5.814814814814815,1.037037037037037,3.259259259259259,False,False,True,False
-122.39,37.76,52.0,1877.0,427.0,712.0,398.0,3.9722,290900.0,4.71608040201005,1.0728643216080402,1.7889447236180904,False,False,True,False
-122.39,37.76,52.0,2316.0,468.0,1047.0,476.0,4.5057,321600.0,4.8655462184873945,0.9831932773109243,2.1995798319327733,False,False,True,False
-122.39,37.76,52.0,3390.0,691.0,1645.0,596.0,3.7051,253700.0,5.6879194630872485,1.1593959731543624,2.76006711409396,False,False,True,False
-122.4,37.76,52.0,4265.0,912.0,1555.0,836.0,4.119,298300.0,5.101674641148326,1.0909090909090908,1.8600478468899522,False,False,True,False
-122.4,37.76,52.0,1495.0,311.0,506.0,275.0,4.4375,320000.0,5.4363636363636365,1.1309090909090909,1.84,False,False,True,False
-122.4,37.76,52.0,1185.0,246.0,480.0,253.0,4.4074,277300.0,4.683794466403162,0.9723320158102767,1.8972332015810276,False,False,True,False
-122.41,37.76,52.0,1427.0,281.0,620.0,236.0,1.9944,262500.0,6.046610169491525,1.1906779661016949,2.6271186440677967,False,False,True,False
-122.4,37.76,52.0,1529.0,385.0,1347.0,348.0,2.9312,239100.0,4.39367816091954,1.1063218390804597,3.8706896551724137,False,False,True,False
-122.41,37.76,52.0,2064.0,496.0,1726.0,466.0,3.4028,233300.0,4.429184549356223,1.0643776824034334,3.703862660944206,False,False,True,False
-122.41,37.76,52.0,492.0,139.0,316.0,168.0,3.0865,225000.0,2.9285714285714284,0.8273809523809523,1.880952380952381,False,False,True,False
-122.41,37.76,52.0,351.0,81.0,308.0,75.0,2.6667,325000.0,4.68,1.08,4.1066666666666665,False,False,True,False
-122.41,37.76,52.0,2479.0,515.0,1816.0,496.0,3.0774,300000.0,4.997983870967742,1.0383064516129032,3.661290322580645,False,False,True,False
-122.41,37.76,52.0,2605.0,678.0,2071.0,611.0,3.2964,265000.0,4.263502454991817,1.1096563011456628,3.3895253682487727,False,False,True,False
-122.4,37.75,52.0,1182.0,307.0,1029.0,306.0,2.0577,214600.0,3.8627450980392157,1.0032679738562091,3.3627450980392157,False,False,True,False
-122.41,37.75,52.0,1057.0,276.0,837.0,292.0,2.4531,229000.0,3.6198630136986303,0.9452054794520548,2.8664383561643834,False,False,True,False
-122.41,37.75,52.0,1919.0,404.0,1483.0,421.0,3.4063,253900.0,4.558194774346793,0.9596199524940617,3.522565320665083,False,False,True,False
-122.41,37.75,52.0,1892.0,415.0,1442.0,371.0,4.2891,230000.0,5.099730458221024,1.1185983827493262,3.8867924528301887,False,False,True,False
-122.41,37.75,52.0,1678.0,386.0,1220.0,357.0,2.5809,255300.0,4.700280112044818,1.0812324929971988,3.4173669467787113,False,False,True,False
-122.41,37.75,52.0,2164.0,606.0,2034.0,513.0,2.0325,178100.0,4.218323586744639,1.1812865497076024,3.9649122807017543,False,False,True,False
-122.41,37.75,52.0,2452.0,623.0,1932.0,549.0,2.3903,236100.0,4.466302367941712,1.1347905282331512,3.519125683060109,False,False,True,False
-122.41,37.75,9.0,1282.0,334.0,1176.0,305.0,2.6538,206300.0,4.20327868852459,1.0950819672131147,3.855737704918033,False,False,True,False
-122.39,37.74,42.0,4110.0,846.0,2147.0,674.0,2.5694,201000.0,6.097922848664688,1.2551928783382789,3.185459940652819,False,False,True,False
-122.4,37.73,45.0,3490.0,712.0,2337.0,781.0,3.4472,225400.0,4.468629961587708,0.911651728553137,2.9923175416133163,False,False,True,False
-122.4,37.74,45.0,2462.0,509.0,1587.0,450.0,2.59,211800.0,5.471111111111111,1.1311111111111112,3.526666666666667,False,False,True,False
-122.39,37.74,45.0,1462.0,308.0,924.0,302.0,2.1767,185300.0,4.841059602649007,1.0198675496688743,3.0596026490066226,False,False,True,False
-122.38,37.73,20.0,120.0,27.0,55.0,19.0,2.625,187500.0,6.315789473684211,1.4210526315789473,2.8947368421052633,False,False,True,False
-122.38,37.73,40.0,543.0,435.0,259.0,89.0,2.2167,193800.0,6.101123595505618,4.887640449438202,2.9101123595505616,False,False,True,False
-122.38,37.73,38.0,1388.0,276.0,871.0,265.0,2.1667,193800.0,5.2377358490566035,1.0415094339622641,3.2867924528301886,False,False,True,False
-122.39,37.73,46.0,1517.0,299.0,879.0,309.0,2.2222,195100.0,4.909385113268608,0.9676375404530745,2.8446601941747574,False,False,True,False
-122.39,37.73,52.0,1931.0,329.0,1025.0,293.0,2.9063,192000.0,6.590443686006826,1.1228668941979523,3.4982935153583616,False,False,True,False
-122.39,37.73,52.0,1070.0,224.0,567.0,207.0,2.8603,189000.0,5.169082125603865,1.0821256038647342,2.739130434782609,False,False,True,False
-122.4,37.73,48.0,1489.0,326.0,1115.0,356.0,2.6364,199300.0,4.182584269662922,0.9157303370786517,3.1320224719101124,False,False,True,False
-122.39,37.72,28.0,1609.0,340.0,1064.0,290.0,1.1125,206300.0,5.548275862068966,1.1724137931034482,3.668965517241379,False,False,True,False
-122.39,37.72,45.0,2893.0,570.0,1923.0,535.0,3.6607,192300.0,5.407476635514018,1.0654205607476634,3.594392523364486,False,False,True,False
-122.39,37.72,52.0,135.0,34.0,93.0,26.0,2.1484,181300.0,5.1923076923076925,1.3076923076923077,3.576923076923077,False,False,True,False
-122.41,37.75,52.0,3065.0,622.0,1405.0,606.0,3.7813,275900.0,5.057755775577558,1.0264026402640265,2.3184818481848186,False,False,True,False
-122.41,37.74,38.0,1754.0,382.0,928.0,354.0,4.1417,270800.0,4.954802259887006,1.07909604519774,2.621468926553672,False,False,True,False
-122.41,37.74,34.0,1403.0,262.0,839.0,255.0,4.7031,255200.0,5.5019607843137255,1.0274509803921568,3.2901960784313724,False,False,True,False
-122.41,37.75,52.0,2524.0,559.0,1430.0,476.0,3.4073,254700.0,5.302521008403361,1.1743697478991597,3.004201680672269,False,False,True,False
-122.41,37.75,52.0,2515.0,576.0,1209.0,540.0,3.5912,284900.0,4.657407407407407,1.0666666666666667,2.238888888888889,False,False,True,False
-122.41,37.74,48.0,409.0,86.0,148.0,70.0,3.6687,335000.0,5.8428571428571425,1.2285714285714286,2.1142857142857143,False,False,True,False
-122.41,37.74,52.0,831.0,175.0,415.0,159.0,1.9464,249000.0,5.226415094339623,1.10062893081761,2.610062893081761,False,False,True,False
-122.41,37.74,52.0,1842.0,339.0,1032.0,357.0,5.5563,250800.0,5.159663865546219,0.9495798319327731,2.8907563025210083,False,False,True,False
-122.42,37.74,52.0,2019.0,418.0,999.0,448.0,4.2212,271300.0,4.506696428571429,0.9330357142857143,2.2299107142857144,False,False,True,False
-122.42,37.74,52.0,1916.0,432.0,889.0,424.0,4.0391,279900.0,4.518867924528302,1.0188679245283019,2.0966981132075473,False,False,True,False
-122.42,37.74,52.0,1674.0,346.0,734.0,335.0,3.8864,281300.0,4.997014925373135,1.0328358208955224,2.191044776119403,False,False,True,False
-122.42,37.74,52.0,1271.0,353.0,1076.0,324.0,2.9911,263900.0,3.9228395061728394,1.0895061728395061,3.3209876543209877,False,False,True,False
-122.42,37.75,52.0,2163.0,607.0,1447.0,546.0,3.3555,275000.0,3.9615384615384617,1.1117216117216118,2.65018315018315,False,False,True,False
-122.41,37.74,43.0,1663.0,330.0,935.0,335.0,4.1552,240900.0,4.964179104477612,0.9850746268656716,2.791044776119403,False,False,True,False
-122.41,37.74,47.0,1728.0,398.0,1178.0,315.0,3.2813,229600.0,5.485714285714286,1.2634920634920634,3.7396825396825397,False,False,True,False
-122.41,37.74,52.0,2058.0,399.0,1208.0,399.0,3.6429,230000.0,5.157894736842105,1.0,3.0275689223057642,False,False,True,False
-122.42,37.73,50.0,3426.0,769.0,2261.0,671.0,2.888,246400.0,5.105812220566319,1.1460506706408347,3.369597615499255,False,False,True,False
-122.42,37.74,52.0,1651.0,351.0,973.0,366.0,3.4583,240900.0,4.5109289617486334,0.9590163934426229,2.658469945355191,False,False,True,False
-122.42,37.74,52.0,2084.0,550.0,1438.0,516.0,2.3087,258600.0,4.038759689922481,1.065891472868217,2.7868217054263567,False,False,True,False
-122.42,37.74,52.0,1540.0,370.0,1136.0,363.0,4.3125,243000.0,4.242424242424242,1.019283746556474,3.1294765840220387,False,False,True,False
-122.42,37.73,52.0,3230.0,654.0,1765.0,611.0,3.3333,292300.0,5.286415711947627,1.0703764320785598,2.888707037643208,False,False,True,False
-122.43,37.73,52.0,1583.0,347.0,935.0,341.0,4.6786,263200.0,4.642228739002933,1.0175953079178885,2.7419354838709675,False,False,True,False
-122.43,37.73,49.0,1435.0,322.0,1008.0,329.0,4.0,264000.0,4.361702127659575,0.9787234042553191,3.0638297872340425,False,False,True,False
-122.43,37.73,52.0,1386.0,276.0,729.0,274.0,3.6694,275500.0,5.0583941605839415,1.0072992700729928,2.6605839416058394,False,False,True,False
-122.43,37.72,48.0,1289.0,280.0,782.0,235.0,3.6719,259800.0,5.485106382978723,1.1914893617021276,3.3276595744680852,False,False,True,False
-122.44,37.72,52.0,1775.0,347.0,1102.0,367.0,4.3125,267200.0,4.836512261580381,0.9455040871934605,3.002724795640327,False,False,True,False
-122.44,37.73,52.0,2381.0,492.0,1485.0,447.0,4.3898,270000.0,5.32662192393736,1.1006711409395973,3.3221476510067114,False,False,True,False
-122.44,37.73,52.0,866.0,205.0,587.0,171.0,5.0224,261900.0,5.064327485380117,1.1988304093567252,3.4327485380116958,False,False,True,False
-122.42,37.73,46.0,1819.0,411.0,1534.0,406.0,4.0132,229400.0,4.480295566502463,1.0123152709359606,3.7783251231527095,False,False,True,False
-122.42,37.73,35.0,1871.0,342.0,1055.0,310.0,4.625,279300.0,6.035483870967742,1.103225806451613,3.403225806451613,False,False,True,False
-122.42,37.73,35.0,1791.0,322.0,988.0,304.0,4.5769,254500.0,5.891447368421052,1.0592105263157894,3.25,False,False,True,False
-122.43,37.73,52.0,1985.0,401.0,1337.0,424.0,4.1071,240900.0,4.681603773584905,0.9457547169811321,3.1533018867924527,False,False,True,False
-122.41,37.73,42.0,2604.0,573.0,1703.0,507.0,3.4231,230200.0,5.136094674556213,1.1301775147928994,3.358974358974359,False,False,True,False
-122.4,37.73,50.0,1947.0,411.0,1170.0,384.0,3.4769,238700.0,5.0703125,1.0703125,3.046875,False,False,True,False
-122.4,37.73,42.0,1413.0,406.0,1027.0,362.0,2.3625,233000.0,3.903314917127072,1.1215469613259668,2.8370165745856353,False,False,True,False
-122.41,37.73,52.0,1931.0,358.0,1092.0,356.0,3.7835,271300.0,5.424157303370786,1.0056179775280898,3.067415730337079,False,False,True,False
